review_text,review_score,filtered_review_text
"Nice physics, I just love to drift on the narrow and large streets. The story is interresting and the 3 endings..that was a nice touch, I just had to try them all :) Really good game with high end graphics (I needed an PC upgrade before I could think of playing this), I still play it from time to time just to rememeber the old NY and the mayhem Niko can do in this city.  Recommended ? Of course !",1,nice physics love drift narrow large streets story interresting endingsthat nice touch try really good game high end graphics needed pc upgrade could think playing still play time time rememeber old ny mayhem niko city recommended course
"All the fun of the board game, without the clean up.",1,fun board game without clean
"One of my all-time favorite games. Fantastic mechanics, fun combat, good soundtrack visuals that still look great today, and while short, an enjoyable story.   The only real negative I have is that the cutscenes are animated like those old esurance commercials, and look pretty cheap and ugly as a result.   Other than that, this is a fantastic game that shouldn't be missed by anyone.",1,one alltime favorite games fantastic mechanics fun combat good soundtrack visuals still look great today short enjoyable story real negative cutscenes animated like old esurance commercials look pretty cheap ugly result fantastic game shouldnt missed anyone
itz awesome and u get to do allot of awesome things....If ur a fan of comps and robers then this is the game for u :D  ,1,itz awesome u get allot awesome thingsif ur fan comps robers game u
This game is a blast. Pure adrenaline rush.,1,game blast pure adrenaline rush
One of the best smale unit RTS gmaes you can find,1,one best smale unit rts gmaes find
"A very team-oriented game, and a lot of fun to play with friends.  With the Unreal Engine, modding of this game is endless.  it gud, ya.",1,teamoriented game lot fun play friends unreal engine modding game endless gud ya
I don't have a single bad thing to say about this gem of a game.,1,dont single bad thing say gem game
"These games, even the good ones, usually lose me pretty early on. It's not really my bag. This one struck a real nice balance between depth and accesibility, and another between funny and cool, that kept me through to the end (and I even did a bit of secret sleuthing). There's more gameplay than the 11 hours I played, in case you were worried. That's just where I stopped, because like I said, rpgs aren't my thing. Heck, there's second campaign with different characters and bosses I didn't even touch. Top of the casual rpg market, I say.",1,games even good ones usually lose pretty early really bag one struck real nice balance depth accesibility another funny cool kept end even bit secret sleuthing theres gameplay hours played case worried thats stopped like said rpgs arent thing heck theres second campaign different characters bosses didnt even touch top casual rpg market say
I love this game :D I can't wait for BOI: Rebirth,1,love game cant wait boi rebirth
Good game with good moders and this game its awelsome with the steam community file or website file ilike serverperk by marco and i play on Zombie's Nightmare server its the server i am admin and the owners are my bests friends,1,good game good moders game awelsome steam community file website file ilike serverperk marco play zombies nightmare server server admin owners bests friends
